,x
4712,-0.18617876405122705
4713,-1.0854716225277325
4714,0.7408494101897033
4715,0.7353923186561887
4716,-1.0984150689764243
4717,-0.18841651580210472
4718,1.2024793728130772
4719,-0.38990701002272343
4720,-0.9990815287551261
4721,0.9026964641313997
4722,0.5335464229357006
4723,-1.1608349393910988
4724,0.06661866388967308
4725,1.148847911551593
4726,-0.6299273690484701
4727,-0.8362622580737651
4728,1.0507842712077569
4729,0.32101456343297624
4730,-1.196275250446733
4731,0.29304023599708734
4732,1.0847205436914462
4733,-0.8295276343431903
4734,-0.6649542232947953
4735,1.1747806993251961
4736,0.10452167375774622
4737,-1.2354076725546561
4738,0.518785444362265
4739,0.9774755331051802
4740,-0.9960545831584048
4741,-0.46628522175061915
4742,1.2516729802148585
4743,-0.1436480247126621
4744,-1.1657249640264442
4745,0.7355964091164766
4746,0.8144671068809057
4747,-1.131372793165606
4748,-0.2510444969783886
4749,1.2545752554155654
4750,-0.3643246847678479
4751,-1.0674451597387369
4752,0.9056831077205437
4753,0.632799938091044
4754,-1.2107501392990225
4755,-0.012072708701732087
4756,1.2420528831999653
4757,-0.6033763777244957
4758,-0.9153462468881156
4759,1.0695390020597633
4760,0.3998453413138557
4761,-1.2820367849869734
4762,0.25622458953823474
4763,1.1641865318845577
4764,-0.8170801002343162
4765,-0.7399660404334651
4766,1.2091885200777734
4767,0.15769872044893327
4768,-1.282613452032586
4769,0.5000330377572347
4770,1.0421012242394463
4771,-0.9990345270801227
4772,-0.527516105665024
4773,1.2659444427324635
4774,-0.08721065107975634
4775,-1.2091592785012781
4776,0.7229173688194813
4777,0.8522036412380763
4778,-1.133366409475769
4779,-0.27080458425268167
4780,1.2697994036638407
4781,-0.33855973701600356
4782,-1.0877788248360762
4783,0.8685483229690423
4784,0.6638678241429501
4785,-1.207082647347543
4786,-0.05163634836762104
4787,1.2548239316849876
4788,-0.5721956082817293
4789,-0.9608504345675548
4790,1.0917166229207869
4791,0.43378910556080597
4792,-1.3032809635417963
4793,0.22874412294665925
4794,1.2043348768662798
4795,-0.826445855965924
4796,-0.7808317014404413
4797,1.2332020350765838
4798,0.18164647969331532
4799,-1.3078745574432926
4800,0.48013191358132457
4801,1.075013200915839
4802,-1.008706766038906
4803,-0.5461975249995258
4804,1.3094782783110324
4805,-0.08165439453991023
4806,-1.2479871197360666
4807,0.7226438137366019
4808,0.9008017759886647
4809,-1.1472775261023953
4810,-0.313420902141575
4811,1.305632810660521
4812,-0.33657356940886474
4813,-1.133538435708036
4814,0.8993887327369978
4815,0.6876547862300509
4816,-1.2133341901898227
4817,-0.06765467147112048
4818,1.262716288042903
4819,-0.574333763114169
4820,-0.9570659172902409
4821,1.0661909329173436
4822,0.42555033297234124
4823,-1.2708570504183296
4824,0.22806785030810808
4825,1.145409153032049
4826,-0.8032544062141793
4827,-0.7172616173542686
4828,1.171838291271216
4829,0.16347500126582032
4830,-1.2466563195173967
4831,0.4617005886401949
4832,1.0220364378671805
4833,-0.9634619972568594
4834,-0.5268089238176323
4835,1.2546737655183067
4836,-0.0916387765886188
4837,-1.227407256467417
4838,0.7015216075373372
4839,0.8833925899493332
4840,-1.1421563539674455
4841,-0.28554805286198126
4842,1.2908121363367888
4843,-0.33486778139900975
4844,-1.1162442261941872
4845,0.8921831310415738
4846,0.6628731663094606
4847,-1.2268079254257045
4848,-0.034247411621054644
4849,1.2551850815899044
4850,-0.5723905716494329
4851,-0.965474439990295
4852,1.0553191419949535
4853,0.4451220073373433
4854,-1.2560561437251512
4855,0.1850524100239475
4856,1.1629218247333661
4857,-0.7472791210498723
4858,-0.7623344356173569
4859,1.127385373811237
4860,0.20786129156369335
4861,-1.2248852438640463
4862,0.4112790144388045
4863,1.0201619743133619
4864,-0.9171186141156854
4865,-0.5593709582978637
4866,1.2062689098795956
4867,-0.027682506405807387
4868,-1.1676976176798248
4869,0.6362206735287022
4870,0.8730048953183215
4871,-1.0666380210103787
4872,-0.32540494442138945
4873,1.2187181479313942
4874,-0.2771338624609163
4875,-1.0622685537318997
4876,0.8449015332752191
4877,0.6520724937243376
4878,-1.1670961133756776
4879,-0.056966026091152026
4880,1.2133300089181343
4881,-0.5509333749177974
4882,-0.9221513767300102
4883,1.004444405517744
4884,0.4421669447060136
4885,-1.209587561233112
4886,0.17584464467918623
4887,1.1261030328160657
4888,-0.7084545555020233
4889,-0.7530337293861571
4890,1.0925274711380737
4891,0.21521512318638475
4892,-1.1958892938610497
4893,0.38964050609764256
4894,0.9937894583613467
4895,-0.8608183423246584
4896,-0.5582997788689382
4897,1.1316501283057316
4898,0.003805570751759602
4899,-1.1279919031637369
4900,0.572218761699461
4901,0.8481966736135594
4902,-0.9823095443671112
4903,-0.3508733291486755
4904,1.1733149177304623
4905,-0.2222011418695571
4906,-1.0246651870568046
4907,0.756948951566094
4908,0.6494784813917558
4909,-1.0629638449816567
4910,-0.09257324832694681
4911,1.1073664067722537
4912,-0.4509087672052911
4913,-0.8698886134418105
4914,0.8848110394875899
4915,0.4169857895614625
4916,-1.085492736545242
4917,0.13252349906785268
4918,1.0359597701931096
4919,-0.6503502931007342
4920,-0.7053232342689578
4921,1.0173097275862477
4922,0.19138780028860375
4923,-1.10035075594553
4924,0.3765089193491065
4925,0.9209317844240966
4926,-0.8064238262129338
4927,-0.505008431550115
4928,1.0654277840956476
4929,-0.030000257783839007
4930,-1.0438291767400203
4931,0.5711709848951283
4932,0.7657923572358042
4933,-0.9587215995503319
4934,-0.28464466875450023
4935,1.1022558174303498
4936,-0.26243988650387096
4937,-0.9563088048320758
4938,0.7740369580925104
4939,0.5816550390814367
4940,-1.0557915844540986
4941,-0.03529970064713729
4942,1.0812575825760944
4943,-0.48651489430507366
4944,-0.8351842748710856
4945,0.9028475415634177
4946,0.3864941186635527
4947,-1.073881660872234
4948,0.15391722840040772
4949,1.007317426340859
4950,-0.6541331286018658
4951,-0.667325556869561
4952,0.9791439940639339
4953,0.1695333977790899
4954,-1.0657285366696254
4955,0.36582384665513185
4956,0.8949278807063601
4957,-0.7838800519372812
4958,-0.48142336825247456
4959,1.044310467612872
4960,-0.029828289391582177
4961,-1.0251982643463577
4962,0.5439932309405455
4963,0.7624769043700381
4964,-0.9237244413960672
4965,-0.29747645230384245
4966,1.0840967860504556
4967,-0.23573119307265084
4968,-0.9414996897534929
4969,0.7202800526646936
4970,0.6096216108992976
4971,-1.0151462431341218
4972,-0.08660690159410284
4973,1.0634085110467124
4974,-0.4266282710603717
4975,-0.8515297319741667
4976,0.8607070981545145
4977,0.42536902364605084
4978,-1.0607364228743528
4979,0.11731519531661128
4980,1.0384936690501105
4981,-0.6451846227587342
4982,-0.692640307585861
4983,0.9952431562028403
4984,0.21133013323285965
4985,-1.0836750399971318
4986,0.32005359316912874
4987,0.9603383622589077
4988,-0.7830848924265259
4989,-0.5669039215288505
4990,1.0926228397937714
4991,0.027108487169281402
4992,-1.1001416499393935
4993,0.5401475800149773
4994,0.8402340317653827
4995,-0.9602196001387029
4996,-0.36090453857748594
4997,1.1430368528631039
4998,-0.2016130322312367
4999,-1.0049661476806888
5000,0.7310196375098352
5001,0.6551711353416791
5002,-1.0373822337950267
5003,-0.13088991615658874
5004,1.1181661667141132
5005,-0.4246708931605087
5006,-0.897208311042189
5007,0.8722533632967564
5008,0.461089114937008
5009,-1.096364730175517
5010,0.10573720933264127
5011,1.0485326646639312
5012,-0.6242572453122133
5013,-0.705900110798604
5014,1.0008712978243652
5015,0.2288114128232101
5016,-1.1044491882155336
5017,0.3243527653847377
5018,0.9624488456208565
5019,-0.7866823400403902
5020,-0.563303155972196
5021,1.0901673238243565
5022,0.03092013629377382
5023,-1.0916144864633928
5024,0.5372506816283015
5025,0.8505960677629475
5026,-0.9469194371346064
5027,-0.37767305013233143
5028,1.1362583250146343
5029,-0.17539161900235314
5030,-1.0175012033777298
5031,0.6819564511112604
5032,0.6960918268932157
5033,-1.0223094791014031
5034,-0.16478339959987176
5035,1.1148882011951589
5036,-0.4052936819377547
5037,-0.9162853124280502
5038,0.8852144731705539
5039,0.48420059576514085
5040,-1.098668110631669
5041,0.08110061116008487
5042,1.0609994519384356
5043,-0.6170623924791787
5044,-0.7511091128146958
5045,1.003549740767771
5046,0.25781688901223987
5047,-1.1280346487491097
5048,0.31188645121666114
5049,0.9759354392650589
5050,-0.8004551076797224
5051,-0.5874736926931164
5052,1.1175141040822758
5053,0.04389823139036726
5054,-1.117694667801719
5055,0.5167519288352482
5056,0.8673300475254967
5057,-0.9478342963243047
5058,-0.3785635173526226
5059,1.1364357682109734
5060,-0.18523172405774754
5061,-1.0363340166914985
5062,0.7111043054964946
5063,0.6763587189895932
5064,-1.0464531558862198
5065,-0.1489181212197939
5066,1.1291936602579078
5067,-0.4037270457319776
5068,-0.911211659113348
5069,0.8615482492189969
5070,0.46686961100324786
5071,-1.0857536814609614
5072,0.09115123158204971
5073,1.0403708912035743
5074,-0.5953953125410189
5075,-0.7325876966483085
5076,0.9673627992944215
5077,0.24504124211766787
5078,-1.088623588057866
5079,0.30808944113145864
5080,0.9603016227905733
5081,-0.7948104441032887
5082,-0.5330896420957869
5083,1.0673789955502897
5084,0.015509050475937772
5085,-1.049751415469255
5086,0.5165076691248018
5087,0.7840844882943026
5088,-0.8789270278327467
5089,-0.34043871874437925
5090,1.0557817924737738
5091,-0.189709692616423
5092,-0.9506615623734246
5093,0.6726515436585726
5094,0.6333246549717408
5095,-0.9848752642930675
5096,-0.11866983572089528
5097,1.0394134784466773
5098,-0.3848364864989554
5099,-0.8304207101865181
5100,0.8266618259631946
5101,0.41908830721194673
5102,-1.0246815752835072
5103,0.09222260766855782
5104,0.9835175409336598
5105,-0.5665454711388409
5106,-0.6984415453148971
5107,0.9257641910972252
5108,0.24270250368716087
5109,-1.035391725953601
5110,0.2853980055652858
5111,0.9126925273095458
5112,-0.7238995025691051
5113,-0.5179070751190147
5114,0.9945457905434384
5115,0.03799482897721663
5116,-0.9937964208160665
5117,0.46544208925905933
5118,0.7839967223680443
5119,-0.8396343670393508
5120,-0.3454274198467036
5121,1.022094635954381
5122,-0.1585038060429646
5123,-0.9563366708874712
5124,0.6379784710836929
5125,0.6525423241917002
5126,-0.9574932356293041
5127,-0.17313216686515714
5128,1.0717287689227402
5129,-0.34079221017436784
5130,-0.9072559439499958
5131,0.8140108977617879
5132,0.507632545944282
5133,-1.0533860264266688
5134,0.05134015551618851
5135,1.0509415029370552
5136,-0.5799945766156709
5137,-0.7821570031997237
5138,0.997975891623945
5139,0.2952072350896557
5140,-1.1468301645867016
5141,0.2842126399936842
5142,1.0238510041728113
5143,-0.7872958177643049
5144,-0.6296581994393243
5145,1.1097899529496031
5146,0.075725641503735
5147,-1.1393609038003019
5148,0.5055303297022051
5149,0.8988905727832291
5150,-0.9499083279726068
5151,-0.3975655409691369
5152,1.156024822119573
5153,-0.17038772178486813
5154,-1.065438024689789
5155,0.7232721034924889
5156,0.7207190888207509
5157,-1.0777143640250775
5158,-0.17292665037003424
5159,1.1837270599753493
5160,-0.4152357079650735
5161,-0.9738875300700897
5162,0.9003786289606791
5163,0.5349516307759233
5164,-1.158520439176834
5165,0.03933133181270755
5166,1.154036074553139
5167,-0.5847022474491107
5168,-0.8436030126619182
5169,1.012099925295321
5170,0.33247289161341986
5171,-1.1876872692267113
5172,0.2869922796839999
5173,1.038700344306272
5174,-0.7934422785158559
5175,-0.6496224140765667
5176,1.1219014333647368
5177,0.09608579484828962
5178,-1.1542723744067196
5179,0.49269908551568786
5180,0.9125943265146057
5181,-0.9352146149780862
5182,-0.4399244719379706
5183,1.1807104900953296
5184,-0.15520741441157576
5185,-1.0923492461620987
5186,0.7187027167674758
5187,0.7502974574318788
5188,-1.0797958616308407
5189,-0.2022605668168039
5190,1.1794296044612056
5191,-0.36809771808048586
5192,-0.9785481663553703
5193,0.8638091002766213
5194,0.5787916303731802
5195,-1.131880444298256
5196,0.0016762664151516345
5197,1.1410400708672204
5198,-0.5585315395621538
5199,-0.8585633406997274
5200,0.9815881091997695
5201,0.39618625503492333
5202,-1.1694978591256915
5203,0.18845744292126274
5204,1.0903065707992374
5205,-0.7217756990176057
5206,-0.7254138822780071
5207,1.092549154600241
5208,0.19152611584894613
5209,-1.1821360363923399
5210,0.4135105353477948
5211,0.9809466450974416
5212,-0.9011658874462456
5213,-0.5108240481454237
5214,1.1583848498535585
5215,-0.04996479806131749
5216,-1.1251958385837677
5217,0.6184108432910498
5218,0.8198174597287388
5219,-1.0254013990736326
5220,-0.304497916246492
5221,1.1863134732921137
5222,-0.27458743716024236
5223,-1.0402058768714968
5224,0.807923355794694
5225,0.6569211491920953
5226,-1.1512473308665545
5227,-0.06080971681114089
5228,1.1780643848729635
5229,-0.5178911946049876
5230,-0.9275660233935161
5231,0.9751341315902005
5232,0.44718388290385036
5233,-1.1922861160073603
5234,0.16467398760854035
5235,1.1107732155746488
5236,-0.7124510247867754
5237,-0.7437091895761353
5238,1.095105242944479
5239,0.19328035348331812
5240,-1.1884020264556217
5241,0.3975778537650545
5242,1.0022197043906054
5243,-0.8793663221001558
5244,-0.5368205405452101
5245,1.142762516138334
5246,-0.01671511939672547
5247,-1.0993512760558233
5248,0.5812974607488525
5249,0.8128605856002378
5250,-0.9624702523674784
5251,-0.33013178604757354
5252,1.1428219524163947
5253,-0.21997077207704757
5254,-1.0306833207766468
5255,0.7499279714458003
5256,0.6488409736485786
5257,-1.0822431890169515
5258,-0.08612964506009248
5259,1.1527820978759236
5260,-0.4746783722461912
5261,-0.9213463876300838
5262,0.9608306224303705
5263,0.4435674422839842
5264,-1.1620980375219172
5265,0.14460225695972767
5266,1.1006209793693305
5267,-0.6855506789646038
5268,-0.7535916032238423
5269,1.0823256714008664
5270,0.21090977168976607
5271,-1.1776413268688513
5272,0.393129140714419
5273,0.9976484869312233
5274,-0.8934716518776782
5275,-0.5435688146553457
5276,1.1861597054047563
5277,-0.03745082655217662
5278,-1.1590526711434024
5279,0.6189246269956196
5280,0.855055857150198
5281,-1.0395632628282916
5282,-0.3344178943191838
5283,1.2168865820650914
5284,-0.27724337671330557
5285,-1.0615254322998562
5286,0.7976618741249301
5287,0.6727581480386615
5288,-1.1246932122548443
5289,-0.09924318153420487
5290,1.181615857836232
5291,-0.4700137156841643
5292,-0.9271722370362436
5293,0.9456295476286581
5294,0.48250198582422005
5295,-1.1774118534161833
5296,0.1334252307270074
5297,1.1319029035664303
5298,-0.682072547142624
5299,-0.7847232041793751
5300,1.1076385427503639
5301,0.24821826360810959
5302,-1.2258117269835347
5303,0.38469633262139774
5304,1.032322122775489
5305,-0.8951408834327692
5306,-0.5815488896065738
5307,1.1869124806617455
5308,-0.031941930780822
5309,-1.1727769216130093
5310,0.6273258935138774
5311,0.8699000598164311
5312,-1.055969795124689
5313,-0.3305179848030077
5314,1.2343139344064855
5315,-0.28661406541208884
5316,-1.0790913902118346
5317,0.83281739361581
5318,0.67025133782986
5319,-1.1449534715666483
5320,-0.1038737511611721
5321,1.2089017319091264
5322,-0.5075351641209835
5323,-0.9410930153773978
5324,0.9814577814787435
5325,0.44887255746128896
5326,-1.193087345292765
5327,0.16279470027924345
5328,1.1055415135483335
5329,-0.6951423849927805
5330,-0.7551978878353578
5331,1.0831156941933728
5332,0.216621039990392
5333,-1.18884011515831
5334,0.41050356965722745
5335,0.981403725784515
5336,-0.8943128904235443
5337,-0.5298400368574288
5338,1.16420369563072
5339,-0.04109602908898094
5340,-1.1283909341685596
5341,0.6084242542998164
5342,0.8346816923368318
5343,-1.0079765679894237
5344,-0.3207308754663636
5345,1.1733235713398629
5346,-0.2695683364863211
5347,-1.0323797414683875
5348,0.8029982737612703
5349,0.6527617597871127
5350,-1.1110323442713599
5351,-0.09486391708276387
5352,1.1480056932302312
5353,-0.4681886551100618
5354,-0.9059566649830323
5355,0.9347173820014956
5356,0.4524898295506507
5357,-1.142485002535315
5358,0.12181960050516681
5359,1.0857162317426587
5360,-0.6444815082077476
5361,-0.7573774533436317
5362,1.048924388642102
5363,0.25395242858700096
5364,-1.153923859832369
5365,0.32453459340467045
5366,0.9937298529564907
5367,-0.8026913987449327
5368,-0.5664672146400751
5369,1.0986160044029876
5370,0.017138678884802073
5371,-1.104532607069673
5372,0.5482740001444678
5373,0.8462528493163657
5374,-0.9460307400243034
5375,-0.3714614459752852
5376,1.1486373409667632
5377,-0.18908665001836442
5378,-1.0617391264798066
5379,0.7339120013069029
5380,0.6972856735752063
5381,-1.090830980363478
5382,-0.13254995280444432
5383,1.1735475735281353
5384,-0.4683158753326663
5385,-0.9301669629829828
5386,0.913438980418285
5387,0.4887838917804034
5388,-1.1434925606350546
5389,0.08841537388602143
5390,1.1073885250937163
5391,-0.6457151896444963
5392,-0.7624767385957643
5393,1.0408211927440612
5394,0.23503400917501724
5395,-1.1552920451855815
5396,0.35349680437373576
5397,0.9905382816996282
5398,-0.8446658713826365
5399,-0.5436271140979563
5400,1.1298672144818878
5401,-0.008191068839054474
5402,-1.0952675042078608
5403,0.5655633842030765
5404,0.8335465553485937
5405,-0.9772876796220029
5406,-0.3390304955533687
5407,1.146785503737567
5408,-0.2172959458585227
5409,-1.0424962937846831
5410,0.748525296930552
5411,0.6713460482253558
5412,-1.0702372581140132
5413,-0.11483867527294638
5414,1.1321232110129986
5415,-0.45526314221868597
5416,-0.874491846230029
5417,0.8820066501243103
5418,0.4344823849713208
5419,-1.0809047259603777
5420,0.11469505349412633
5421,1.0345168132796023
5422,-0.6242447656743972
5423,-0.7075337706233616
5424,0.9882479216772618
5425,0.22311531062568393
5426,-1.080499789286425
5427,0.33834511963046343
5428,0.9188703202383667
5429,-0.7907977141346418
5430,-0.5316361049785214
5431,1.0812253301775798
5432,0.009120511032680589
5433,-1.0767281590346056
5434,0.5434945784072651
5435,0.8268171162383843
5436,-0.9438796054809849
5437,-0.3459550233226683
5438,1.1343260475794252
5439,-0.1972333856267977
5440,-1.0298903020909373
5441,0.7325880049869464
5442,0.6886072997357023
5443,-1.055530815478644
5444,-0.13636794853586068
5445,1.1310738650356291
5446,-0.41784573525901697
5447,-0.9099970683299481
5448,0.9144369668758751
5449,0.46832996815857697
5450,-1.1353745556377663
5451,0.11132649977267559
5452,1.1011790229527971
5453,-0.6482340399408774
5454,-0.7593426054747107
5455,1.04995128350006
5456,0.23769545576456047
5457,-1.150743817821824
5458,0.3516510487826498
5459,0.9831769636499761
5460,-0.8226074170958035
5461,-0.5559182279100653
5462,1.103937702163396
5463,0.027042523463508703
5464,-1.1115572730371301
5465,0.5356196153696808
5466,0.8498201923198901
5467,-0.9670203294569791
5468,-0.3523148095144452
5469,1.1616354407476324
5470,-0.21197564744346326
5471,-1.0337204162043285
5472,0.749972951768255
5473,0.670138876296396
5474,-1.0803468803091
5475,-0.11857404373558336
5476,1.1552474572046914
5477,-0.43571327503892093
5478,-0.9476755640504666
5479,0.9195244891641734
5480,0.48678009860363586
5481,-1.1601432051595644
5482,0.10329425528368813
5483,1.1112148625984042
5484,-0.6518005555544916
5485,-0.775925151666043
5486,1.0436956331002505
5487,0.2798756778691208
5488,-1.1659149251745313
5489,0.3181239103892192
5490,1.0081543947841922
5491,-0.8122411332075623
5492,-0.6126517492887198
5493,1.1307472789228363
5494,0.044217173915483195
5495,-1.144654749370113
5496,0.5586999366490853
5497,0.8816630904359546
5498,-0.9894564380579618
5499,-0.36428701422097526
5500,1.179617404476572
5501,-0.20536825767233752
5502,-1.0752424963362444
5503,0.7487685011193506
5504,0.727864214446177
5505,-1.1019796269418332
5506,-0.16801066074082258
5507,1.18636443842652
5508,-0.4329037074483736
5509,-0.9602510266379238
5510,0.9115675551370519
5511,0.5095529141510496
5512,-1.1581600186411865
5513,0.08529554718946307
5514,1.1379360060099482
5515,-0.6340672904391856
5516,-0.8141165023404058
5517,1.0399401999435853
5518,0.31508964085060986
5519,-1.1862196820537019
5520,0.2867343460087179
5521,1.0602967721119418
5522,-0.7983724562224149
5523,-0.6533305358602711
5524,1.1422831185940634
5525,0.10657879082130065
5526,-1.1639196562859955
5527,0.49615702932335104
5528,0.9112890240954916
5529,-0.9304650402515721
5530,-0.4339876427355851
5531,1.1573735524329547
5532,-0.13306132661690917
5533,-1.0755578228392377
5534,0.6793078515626649
5535,0.7485185797643332
5536,-1.0438898155670229
5537,-0.2349383183712164
5538,1.1860905617229045
5539,-0.34451152592250217
5540,-1.0084736384804287
5541,0.8548954796482992
5542,0.5767056034776917
5543,-1.149510175319019
5544,0.012455851111068998
5545,1.1404323896485848
5546,-0.587737561388296
5547,-0.8386434987881379
5548,1.0268090172635633
5549,0.3348825048985067
5550,-1.1863692839166098
5551,0.2692230503768245
5552,1.067383167156908
5553,-0.7782205375599311
5554,-0.6536702034858967
5555,1.0941479101651992
5556,0.12646665862893897
5557,-1.1459864624857234
5558,0.46045276999730217
5559,0.9273390608448042
5560,-0.9117006802019323
5561,-0.45274408243610414
5562,1.1505758534614638
5563,-0.09659431705760235
5564,-1.0921614317769308
5565,0.6535689248811432
5566,0.7724675994050945
5567,-1.0365435600730852
5568,-0.24674844762591133
5569,1.1718155968106003
5570,-0.3515074695918772
5571,-0.979930844339461
5572,0.8679761195064924
5573,0.549244278921183
5574,-1.1520255053146398
5575,0.04664266214031049
5576,1.121530671791932
5577,-0.6007242615457038
5578,-0.8071364473839463
5579,1.0110213579718508
5580,0.3095610609642598
5581,-1.135987559429147
5582,0.27089388225675837
5583,1.0006493043801137
5584,-0.7638947337237231
5585,-0.6101824859373577
5586,1.0674592860053915
5587,0.09143060377350144
5588,-1.1032032033563501
5589,0.47122699544889324
5590,0.8709683604088339
5591,-0.8867950763125881
5592,-0.4177183202167316
5593,1.0778626060098562
5594,-0.1321404266061856
5595,-0.9944547467512445
5596,0.6376314092031782
5597,0.6677897064232841
5598,-0.9637683508424995
5599,-0.18045340963995538
5600,1.0836984881919396
5601,-0.3490739210390428
5602,-0.8800062206926119
5603,0.7974237606509449
5604,0.5071208508598342
5605,-1.020618352768049
5606,0.007220326814637762
5607,1.0333128827925289
5608,-0.5219534778325549
5609,-0.7476830990071595
5610,0.9024864400641437
5611,0.3096818244517535
5612,-1.0408909127860815
5613,0.2113532715234716
5614,0.9356858118945597
5615,-0.6517265830632157
5616,-0.5989609574085747
5617,0.9493945396401926
5618,0.12278584593248146
5619,-1.009704484998457
5620,0.4044142834626566
5621,0.8144503422233242
5622,-0.7923899409222659
5623,-0.4212749239386919
5624,1.0133454215617814
5625,-0.06342893786692291
5626,-0.96440982560391
5627,0.5605745355728278
5628,0.7108091543420226
5629,-0.9115899396689426
5630,-0.2500811429851556
5631,1.044071803645471
5632,-0.27557159878407783
5633,-0.8948533408369319
5634,0.7231015476162292
5635,0.5400781261342082
5636,-0.9807257238022022
5637,-0.04919108591710007
5638,1.0049912860131227
5639,-0.434991952936505
5640,-0.7741915855535632
5641,0.8188422275764775
5642,0.37028160831520585
5643,-0.9899905180393855
5644,0.12360334034101546
5645,0.9206545883033769
5646,-0.5705370975991652
5647,-0.6318223901074991
5648,0.8862033278573588
5649,0.22499102342778457
5650,-0.9737022410191959
5651,0.2671646980868718
5652,0.8483716438012758
5653,-0.6732687781307257
5654,-0.5052684432281627
5655,0.9200171950871788
5656,0.05388917249508374
5657,-0.9482253908379875
5658,0.42362386066819957
5659,0.7387766775707171
5660,-0.7808869746600096
5661,-0.34932664361656024
5662,0.948777810457503
5663,-0.12120030810188638
5664,-0.8652923861249416
5665,0.5575588173585891
5666,0.5905036782797349
5667,-0.8269087901788864
5668,-0.17054288759102032
5669,0.9217993240869332
5670,-0.28064677435340996
5671,-0.7670654839662701
5672,0.655637883136633
5673,0.4490868328621114
5674,-0.8682205118491979
5675,-0.004704199428338197
5676,0.875500326314837
5677,-0.40879846253836516
5678,-0.6451498380515961
5679,0.7418923482005583
5680,0.260176105739233
5681,-0.860129605712327
5682,0.19546579002884795
5683,0.7812489976171575
5684,-0.578551864607491
5685,-0.48316292114710746
5686,0.836227975676931
5687,0.08283576511223345
5688,-0.8603220631358033
5689,0.3500223986355241
5690,0.6992965295472674
5691,-0.6847634411211383
5692,-0.3635256848251563
5693,0.8698230938347283
5694,-0.06172998003577262
5695,-0.8329686885080755
5696,0.46643292970099615
5697,0.6222913186422199
5698,-0.7765386763297681
5699,-0.21480385765873405
5700,0.9010202568700543
5701,-0.22520042454393113
5702,-0.7757250248572317
5703,0.6163635594361422
5704,0.4603047048205724
5705,-0.8342557070792127
5706,-0.04270805240696803
5707,0.8577271176392995
5708,-0.3751658239364937
5709,-0.6594566904504696
5710,0.7203557665063375
5711,0.30132618620001944
5712,-0.876691439273978
5713,0.1589627018398594
5714,0.7885744377078671
5715,-0.5464929248308569
5716,-0.48936013974405024
5717,0.8083665896126583
5718,0.0748163254574591
5719,-0.8330194718600139
5720,0.3456159187461819
5721,0.6555608082164158
5722,-0.6728232506477152
5723,-0.292926933279578
5724,0.8304508417179071
5725,-0.10330133654093596
5726,-0.7540737667643539
5727,0.48726648313844056
5728,0.5089618191693187
5729,-0.733968260289548
5730,-0.12872032393759814
5731,0.7958578840816627
5732,-0.2636696277199376
5733,-0.6557688166401345
5734,0.6064948327139673
5735,0.3628493676117936
5736,-0.7840828192619256
5737,0.0592629858283206
5738,0.7860173143423222
5739,-0.4590035165572185
5740,-0.552151489750123
5741,0.7448478064723847
5742,0.21267030706338344
5743,-0.8442603853186229
5744,0.21546169426556314
5745,0.7405250458116175
5746,-0.5715307614523695
5747,-0.45150216692278133
5748,0.8016021201091268
5749,0.07531670544546581
5750,-0.8140528054870461
5751,0.3507207372166355
5752,0.6403613020106482
5753,-0.6570569433258904
5754,-0.29012144533381934
5755,0.8176684956601897
5756,-0.10264454160516841
5757,-0.7638897214580427
5758,0.4826549898623059
5759,0.5334443219533255
5760,-0.7364291886964546
5761,-0.14482897875618295
5762,0.8148413945988248
5763,-0.24564860163524213
5764,-0.6800672141805517
5765,0.615444491585703
5766,0.3844438066146655
5767,-0.8120591005917014
5768,0.03659888662636372
5769,0.8145217477197864
5770,-0.4228789360080513
5771,-0.5854607245395361
5772,0.723563813638342
5773,0.23532457193241219
5774,-0.829130388069898
5775,0.1852485408375688
5776,0.7370004598265613
5777,-0.5389869612901619
5778,-0.4564586265700343
5779,0.7869821487963247
5780,0.062424230247346356
5781,-0.7771117372731556
5782,0.32676219007450974
5783,0.6348841029873773
5784,-0.6218467199238553
5785,-0.30838602120936726
5786,0.7968044756964628
5787,-0.05780591485552453
5788,-0.7462345119205336
5789,0.43980779597242814
5790,0.5281977891162781
5791,-0.710986390115141
5792,-0.1716126689833912
5793,0.8211556157285387
5794,-0.22750228020386387
5795,-0.7157274611691509
5796,0.5979429104334992
5797,0.43363940892915503
5798,-0.8111593355725878
5799,-0.02243819742744871
5800,0.8385778526238019
5801,-0.3864069247719652
5802,-0.6224393498468085
5803,0.7218539119409082
5804,0.2578728043526508
5805,-0.8320716600059066
5806,0.165244258432826
5807,0.7609545415532714
5808,-0.5522634956970854
5809,-0.48236220463999374
5810,0.8054404956389221
5811,0.1058010565547191
5812,-0.841205420193322
5813,0.3194187870706089
5814,0.7179462984220434
5815,-0.6578016401711263
5816,-0.37660327081263917
5817,0.8479961961203208
5818,-0.03716933063753332
5819,-0.8272251666376259
5820,0.45594160149562246
5821,0.6005007305991857
5822,-0.7474211718671473
5823,-0.22628168848929586
5824,0.8787874357444224
5825,-0.21787584427276266
5826,-0.7554264207192934
5827,0.599548815878868
5828,0.4827839906101206
5829,-0.8338497353375556
5830,-0.05819408125425137
5831,0.8911065124153251
5832,-0.37234231643335347
5833,-0.6944772253519059
5834,0.73531815985039
5835,0.334339966807448
5836,-0.8930865481987904
5837,0.12419204642084802
5838,0.8652114546828116
5839,-0.5479691949124603
5840,-0.5601000927934058
5841,0.8364212919730221
